개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
5080000,5080000-121-2019-00020,2019-07-16,폐업,2020-09-29,31.60,730-130,39352,베이커리밀빵,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 임은길 50, 1층 (임은동)",,,,폐업,02,31.6,,03,,,제과점영업,,,0544620089,323139.604405606    ,288432.063960315    ,경상북도 구미시 임은동 374-2 1층 ,,2020-09-29 10:51:48
5080000,5080000-121-2019-00021,2019-07-25,폐업,2020-10-29,2.80,730-380,39181,더프렌치양포점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계2공단로 464, 인동농협하나로마트양포점 내 1층 (옥계동)",,,,폐업,02,2.8,,03,,,제과점영업,,,,,,경상북도 구미시 옥계동 산 58-2 인동농협하나로마트양포점 내 1층 ,,2020-10-29 16:19:13
5080000,5080000-121-2019-00022,2019-08-16,영업/정상,,30.80,730-931,39318,케이키키,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡동로5길 6-21, 1층 (형곡동)",,,,영업,01,30.8,,01,,,제과점영업,,,,320164.451013206    ,290339.485691401    ,경상북도 구미시 형곡동 314-1 1층 ,,2021-11-22 11:58:12
5080000,5080000-121-2019-00023,2019-09-06,폐업,2021-11-11,50.60,730-812,39146,그린빈스255,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로 255, 1동 1층",,,,폐업,02,50.6,,03,기타,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1284 1층 1동 ,,2021-11-11 17:04:51
5080000,5080000-121-2019-00024,2019-09-18,영업/정상,,37.80,730-929,39319,빵공방,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡서로1길 23-2, 1층 (형곡동)",,,,영업,01,37.8,,01,,,제과점영업,,,0544570082,319896.94238315     ,290379.748215134    ,경상북도 구미시 형곡동 289-16 1층 ,,2021-11-22 11:58:32
5080000,5080000-121-2019-00025,2019-09-23,폐업,2021-01-15,61.70,730-823,39186,바론,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로27길 33, 1층 (옥계동)",,,,폐업,02,61.7,,03,,,제과점영업,,,,327490.05665958     ,294202.630017702    ,경상북도 구미시 옥계동 620-6 1층 ,,2021-01-15 13:33:04
5080000,5080000-121-2019-00026,2019-10-24,영업/정상,,45.80,,39464,달달한오븐,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당2로 29, 1동 1층 107호",,,,영업,01,45.8,,01,,,제과점영업,,,0544730409,,,경상북도 구미시 산동읍 신당리 1431 1층 1동 107호,,2019-11-05 08:18:16
5080000,5080000-121-2019-00027,2019-12-09,영업/정상,,14.30,730-908,39196,빵소리도량점,제과점영업,I,,,,,,,N,2025-12-15 16:15:28,"경상북도 구미시 송동로 64, 1층 (도량동)",,,,영업,01,14.3,,01,,,제과점영업,,,,319131.646482495    ,293901.795042321    ,경상북도 구미시 도량동 262-4 1층 ,,2020-09-25 15:40:04
5080000,5080000-121-2019-00028,2019-12-18,폐업,2020-11-13,77.90,730-812,39146,빵굽는남자앤카페,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로7길 16, 1동 1층",,,,폐업,02,77.9,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1134 1층 1동 ,,2020-11-13 13:02:58
5080000,5080000-121-2019-00029,2019-12-24,폐업,2021-12-01,313.60,730-916,39221,테라스파이브르폴뒤,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로11길 6, 1층 (원평동)",,,,폐업,02,313.6,,03,,,제과점영업,,,0544541256,319704.94325913     ,292961.115277117    ,경상북도 구미시 원평동 122-6 1층 ,,2021-12-01 16:22:06
5080000,5080000-121-2020-00001,2020-01-13,폐업,2022-07-29,28.40,730-916,39236,소은화,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 칠성로6길 45, 1층 (신평동)",,,,폐업,02,28.4,,03,,,제과점영업,,,,322455.347969969    ,292299.623844782    ,경상북도 구미시 신평동 12-11 1층 ,,2022-07-29 13:56:42
5080000,5080000-121-2020-00002,2020-01-22,폐업,2021-03-31,43.40,730-819,39179,달콤한베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 흥안로 17, 1층 (옥계동)",,,,폐업,02,43.4,,03,,,제과점영업,,,,327416.702392882    ,294966.273057227    ,경상북도 구미시 옥계동 560-1 1층 ,,2021-03-31 15:17:49
5080000,5080000-121-2020-00003,2020-02-04,영업/정상,,38.60,730-808,39207,럭키제빵소,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로 150, 1층 (봉곡동)",,,,영업,01,38.6,,01,,,제과점영업,,,0544442558,317900.842627772    ,295415.579927713    ,경상북도 구미시 봉곡동 234-8 1층 ,,2020-02-05 18:09:26
5080000,5080000-121-2020-00004,2020-02-13,폐업,2023-11-30,92.60,730-809,39210,달달한빵공장,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡남로 100, 청람빌딩 1층 (봉곡동)",,,,폐업,02,92.6,,03,,,제과점영업,,,,318100.98149808     ,295117.055579537    ,경상북도 구미시 봉곡동 381-3 청람빌딩 1층 ,,2023-12-04 09:01:30
5080000,5080000-121-2020-00005,2020-02-21,폐업,2024-05-03,19.60,730-921,39302,블리론즈,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오산로16길 9, 1층 (원평동)",,,,폐업,02,19.6,,03,,,제과점영업,,,,319838.953283118    ,292482.800961266    ,경상북도 구미시 원평동 428-18 1층 ,,2024-05-03 13:40:49
5080000,5080000-121-2020-00006,2020-02-24,폐업,2021-11-11,35.40,730-812,39147,정인국제빵인,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문성로 23, 1동 1층",,,,폐업,02,35.4,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1670 1층 1동 ,,2021-11-11 15:32:21
5080000,5080000-121-2020-00007,2020-03-25,폐업,2023-03-02,45.90,730-908,39202,미미제빵소,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 도봉로 76-47, 1층 (도량동)",,,,폐업,02,45.9,,03,,,제과점영업,,,,318481.677721829    ,293993.713671245    ,경상북도 구미시 도량동 227-4 1층 ,,2023-03-02 09:05:35
5080000,5080000-121-2020-00008,2020-04-01,폐업,2024-07-18,33.30,730-360,39408,더프렌치진평점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동남길 106, 인동농업협동조합 1층 (진평동)",,,,폐업,02,33.3,,03,,,제과점영업,,,0544725877,328443.266245698    ,289490.387368801    ,경상북도 구미시 진평동 12-3 인동농업협동조합 1층 ,,2024-07-18 09:40:33
5080000,5080000-121-2020-00009,2020-04-14,영업/정상,,109.20,730-812,39147,파리바게뜨문성지구점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 동평로 59, 1동 1층",,,,영업,01,109.2,,01,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1587 1층 1동 ,,2021-11-12 14:06:53
5080000,5080000-121-2020-00010,2020-05-15,영업/정상,,45.80,730-824,39181,프레젠트,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계북로1길 4-1, 1층 (옥계동)",,,,영업,01,45.8,,01,,,제과점영업,,,,327652.883640436    ,294090.787880295    ,경상북도 구미시 옥계동 887-10 1층 ,,2023-03-03 09:50:09
5080000,5080000-121-2020-00011,2020-05-18,폐업,2021-05-21,22.10,730-921,39303,마이부레도,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오산로14길 8, 1층 (원평동)",,,,폐업,02,22.1,,03,,,제과점영업,,,,319963.661159195    ,292478.6287288      ,경상북도 구미시 원평동 430-2 1층 ,,2021-05-21 15:09:27
5080000,5080000-121-2020-00012,2020-06-23,영업/정상,,52.50,730-932,39430,케이크미,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동중앙로3길 6, 1층 (황상동)",,,,영업,01,52.5,,01,,,제과점영업,,,0544752460,327825.606306021    ,290557.680497645    ,경상북도 구미시 황상동 293-2 1층 ,,2020-07-24 09:55:12
5080000,5080000-121-2020-00013,2020-06-29,영업/정상,,34.30,730-807,39211,너의날,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 도봉로 7, 골든프라자 1층 109호 (봉곡동)",,,,영업,01,34.3,,01,,,제과점영업,,,,318125.672190607    ,294068.358000625    ,경상북도 구미시 봉곡동 13-5 골든프라자 1층 109호,,2020-07-29 09:32:54
5080000,5080000-121-2020-00014,2020-07-06,폐업,2022-07-20,62.40,730-808,39204,은화,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡서로5길 17, 1층 (봉곡동)",,,,폐업,02,62.4,,03,,,제과점영업,,,,317353.031334437    ,295469.067688729    ,경상북도 구미시 봉곡동 245-1 1층 ,,2022-07-20 16:18:56
5080000,5080000-121-2020-00015,2020-07-16,영업/정상,,67.60,730-824,39181,뚜레쥬르구미옥계점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계북로 9, 1층 (옥계동)",,,,영업,01,67.6,,01,,,제과점영업,,,0544737723,327608.3237473      ,294070.520769667    ,경상북도 구미시 옥계동 890-2 1층 ,,2025-06-20 13:11:44
5080000,5080000-121-2020-00016,2020-07-31,폐업,2022-01-07,49.70,730-842,39454,달콤한빵집,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 장천면 강동로 193-8, 1동 1층",,,,폐업,02,49.7,,03,,,제과점영업,,,,334451.900606893    ,292828.45211777     ,경상북도 구미시 장천면 상장리 900-1 1층 1동 ,,2022-01-07 10:32:09
5080000,5080000-121-2020-00017,2020-08-13,폐업,2025-02-08,36.50,,39464,오늘도맛있다,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로3길 17-3, 1층 110호",,,,폐업,02,36.5,,03,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 1422 1층 110호,,2025-02-10 11:42:11
5080000,5080000-121-2020-00018,2020-09-25,폐업,2025-08-04,14.70,730-130,39337,빵소리상모점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상사동로6길 3, 1층 (임은동)",,,,폐업,02,14.7,,03,,,제과점영업,,,0544550458,322328.635016957    ,288429.971670252    ,경상북도 구미시 임은동 439-2 1층 ,,2025-08-04 15:48:02
5080000,5080000-121-2020-00019,2020-10-08,영업/정상,,26.50,730-825,39181,몽쉐리베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계2공단로 464, 인동농협하나로마트양포점 1층 (옥계동)",,,,영업,01,26.5,,01,,,제과점영업,,,,327690.495810786    ,294974.511833479    ,경상북도 구미시 옥계동 457-6 인동농협하나로마트양포점 1층 ,,2020-10-27 09:28:56
5080000,5080000-121-2020-00020,2020-10-22,폐업,2022-03-24,30.10,730-817,39149,케이쿠다,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문장로 198, 1층 103호",,,,폐업,02,30.1,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 원호리 444 1층 103호,,2022-03-24 17:23:33
5080000,5080000-121-2021-00001,2021-02-15,영업/정상,,39.10,,39464,보문제과,제과점영업,I,,,,,상수도전용,,N,2026-02-13 21:46:10,"경상북도 구미시 산동읍 신당1로2길 15, 1동 1층 107호",,,,영업,01,39.1,,01,,,제과점영업,,,0546047706,,,경상북도 구미시 산동읍 신당리 1432 1층 1동 107호,,2026-02-12 17:21:08
5080000,5080000-121-2021-00002,2021-02-24,영업/정상,,65.40,730-400,39421,더프렌치구포점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계2공단로 278-12, 1층 (구포동)",,,,영업,01,65.4,,01,,,제과점영업,,,0544745006,327477.990802388    ,293047.809595521    ,경상북도 구미시 구포동 674-4 1층 ,,2021-03-04 18:47:35
5080000,5080000-121-2021-00003,2021-03-02,폐업,2024-01-18,40.00,,39465,더프렌치산동점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당4로1길 57, 1층 101호",,,,폐업,02,40,,03,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 0 1층 101호,,2024-01-18 14:44:00
5080000,5080000-121-2021-00004,2021-03-05,폐업,2022-12-22,23.20,730-941,39278,그늘아래2호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로10길 122, 1층 (송정동)",,,,폐업,02,23.2,,03,,,제과점영업,,,,,,경상북도 구미시 송정동 493 1층 ,,2022-12-22 16:13:03
5080000,5080000-121-2021-00005,2021-03-18,폐업,2021-07-13,100.70,,39464,카페빵선생구미점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로4길 3, 1층 104,105,106호",,,,폐업,02,100.7,,03,,,제과점영업,,,,,,"경상북도 구미시 산동읍 신당리 1416 1층 104,105,106호 ",,2021-07-13 14:19:18
5080000,5080000-121-2021-00006,2021-03-18,폐업,2025-02-26,244.60,,39464,헤이쿠키,제과점영업,I,,,,,상수도전용,,Y,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로4길 3, 2층 203,204호",,,,폐업,02,244.6,,03,,,제과점영업,,,,,,"경상북도 구미시 산동읍 신당리 1416 2층 203,204호 ",,2025-02-26 16:58:22
5080000,5080000-121-2021-00007,2021-04-02,폐업,2022-07-27,20.90,,39462,렛츠비건,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당인덕2로2길 4-3, 1동 1층",,,,폐업,02,20.9,,03,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 1523 1층 1동 ,,2022-07-27 09:28:29
5080000,5080000-121-2021-00008,2021-04-29,영업/정상,,26.30,730-941,39278,몽블랑베이커리송정점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 백산로 201, 성산여씨근린생활시설 1층 (송정동)",,,,영업,01,26.3,,01,,,제과점영업,,,,321605.096589513    ,291304.733677518    ,경상북도 구미시 송정동 497-1 성산여씨근린생활시설 1층 ,,2021-05-03 10:42:04
5080000,5080000-121-2021-00009,2021-05-06,영업/정상,,29.90,730-824,39185,빅마트내빵연구소,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로29길 8-3, 코스모빌딩 1층 110호 (옥계동)",,,,영업,01,29.9,,01,,,제과점영업,,,,327762.632755049    ,293899.70729304     ,경상북도 구미시 옥계동 841-1 코스모빌딩 1층 110호,,2021-05-11 18:12:42
5080000,5080000-121-2021-00010,2021-06-17,폐업,2024-07-01,59.90,730-812,39147,브로트,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 동평로7길 3, 1동 1층",,,,폐업,02,59.9,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1569 1층 1동 ,,2024-07-01 15:45:53
5080000,5080000-121-2021-00011,2021-06-22,영업/정상,,112.80,730-142,39362,뚜레쥬르구미북삼점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오대로14길 4, 1층 (오태동)",,,,영업,01,112.8,,01,,,제과점영업,,,,321522.179955663    ,286490.590789987    ,경상북도 구미시 오태동 742-5 1층 ,,2022-05-20 16:08:02
5080000,5080000-121-2021-00012,2021-07-28,폐업,2025-04-25,40.80,730-360,39410,코지베어,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동30길 27, 1층 (진평동)",,,,폐업,02,40.8,,03,,,제과점영업,,,,328547.449630185    ,289040.666603603    ,경상북도 구미시 진평동 104-10 1층 ,,2025-04-25 11:54:06
5080000,5080000-121-2021-00013,2021-08-04,영업/정상,,32.10,730-817,39150,정성제과,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문장로 211, 고아농협 하나로클럽 1층",,,,영업,01,32.1,,01,,,제과점영업,,,,319550.140898831    ,295441.705724767    ,경상북도 구미시 고아읍 원호리 428-1 고아농협 하나로클럽 1층 ,,2024-07-18 14:05:42
5080000,5080000-121-2021-00014,2021-08-23,영업/정상,,34.80,730-842,39453,길가온제과점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 장천면 강동로 176, 1층",,,,영업,01,34.8,,01,,,제과점영업,,,,334522.511571344    ,292681.953252986    ,경상북도 구미시 장천면 상장리 889-1 1층 ,,2021-08-24 17:01:59
5080000,5080000-121-2021-00015,2021-11-12,폐업,2024-12-12,25.70,,39464,지야베이킹,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로2길 13, 1동 4층 401호",,,,폐업,02,25.7,,03,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 1433 4층 1동 401호,,2024-12-12 16:25:11
5080000,5080000-121-2021-00016,2021-11-18,폐업,2022-09-06,26.30,730-823,39186,블라썸,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로27길 10, 1층 (옥계동)",,,,폐업,02,26.3,,03,,,제과점영업,,,07041596038,327483.001120394    ,293946.903254833    ,경상북도 구미시 옥계동 638-1 1층 ,,2022-09-06 10:33:40
5080000,5080000-121-2021-00017,2021-12-03,영업/정상,,39.60,730-812,39152,온맘떡공방,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 송평구길 63, 1층",,,,영업,01,39.6,,01,,,제과점영업,,,,322963.775346312    ,297450.496541524    ,경상북도 구미시 고아읍 괴평리 340-1 1층 ,,2021-12-04 09:52:23
5080000,5080000-121-2021-00018,2021-12-06,폐업,2023-08-02,35.50,730-921,39302,굼케이크,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오산로18길 11-1, 2층 (원평동)",,,,폐업,02,35.5,,03,,,제과점영업,,,,319651.707019361    ,292475.313684131    ,경상북도 구미시 원평동 415-27 2층 ,,2023-08-02 17:14:00
5080000,5080000-121-2022-00001,2022-02-07,영업/정상,,87.73,730-812,39146,팡게투,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로9길 25-10, 주1동 1층",,,,영업,01,87.73,,01,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1155 1층 주1동 ,,2022-03-04 22:02:21
5080000,5080000-121-2022-00002,2022-02-18,폐업,2023-03-08,21.60,730-100,39246,제이투유무지개식자재마트점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 비산로1길 44, 가동 1층 (비산동)",,,,폐업,02,21.6,,03,,,제과점영업,,,,323658.287855658    ,292287.014321826    ,경상북도 구미시 비산동 436-2 1층 가동 ,,2023-03-08 09:41:10
5080000,5080000-121-2022-00003,2022-02-18,폐업,2023-03-08,21.30,730-100,39246,제이투유스카이마트1호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 비산로3길 33-15, 1층 (비산동)",,,,폐업,02,21.3,,03,,,제과점영업,,,,,,경상북도 구미시 비산동 447 1층 ,,2023-03-08 09:41:39
5080000,5080000-121-2022-00004,2022-03-18,영업/정상,,26.56,730-142,39362,달곰,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오대로18길 13, 1층 (오태동)",,,,영업,01,26.56,,01,,,제과점영업,,,,321706.11117473     ,286491.000715464    ,경상북도 구미시 오태동 751-1 1층 ,,2022-04-25 19:59:55
5080000,5080000-121-2022-00005,2022-04-01,폐업,2024-09-06,45.35,730-915,39288,개미슈퍼,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송정대로6길 32-1, 1층 (송정동)",,,,폐업,02,45.35,,03,,,제과점영업,,,,,,경상북도 구미시 송정동 475 1층 ,,2024-09-06 14:16:25
5080000,5080000-121-2022-00006,2022-05-19,영업/정상,,50.54,730-300,39449,붕어빵도맛있는커피집,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동38길 15-3, 1층 (구평동)",,,,영업,01,50.54,,01,,,제과점영업,,,,328999.275812202    ,288989.503520136    ,경상북도 구미시 구평동 449-2 1층 ,,2025-12-02 09:40:42
5080000,5080000-121-2022-00007,2022-06-10,영업/정상,,92.32,730-812,39147,시리베이커리문성점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 동평로 34, 1동 1층",,,,영업,01,92.32,,01,,,제과점영업,,,,,,경상북도 구미시 고아읍 문성리 1673 1층 1동 ,,2022-06-29 14:21:13
5080000,5080000-121-2022-00008,2022-06-10,영업/정상,,173.98,730-380,39181,시리베이커리본점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계신당로5길 21-8, 1층 (옥계동)",,,,영업,01,173.98,,01,,,제과점영업,,,,,,경상북도 구미시 옥계동 1160 1층 ,,2025-03-24 11:33:10
5080000,5080000-121-2022-00009,2022-06-16,영업/정상,,52.33,730-110,39336,라움떡공방,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상사동로 106, 1층 (사곡동)",,,,영업,01,52.33,,01,,,제과점영업,,,,322345.666707418    ,289035.342753002    ,경상북도 구미시 사곡동 703-5 1층 ,,2022-07-13 18:27:29
5080000,5080000-121-2022-00010,2022-06-16,폐업,2025-12-18,67.14,730-921,39302,옹근베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-20 02:40:00,"경상북도 구미시 금오산로20길 7-6, 1층 (원평동)",,,,폐업,02,67.14,,03,,,제과점영업,,,,319589.617374427    ,292421.664019571    ,경상북도 구미시 원평동 410-15 1층 ,,2025-12-18 14:12:34
5080000,5080000-121-2022-00011,2022-06-21,영업/정상,,88.96,730-170,39203,굿커피제과제빵,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 야은로 189-9, 1층 (부곡동)",,,,영업,01,88.96,,01,,,제과점영업,,,,,,경상북도 구미시 부곡동 118 1층 ,,2025-02-14 15:02:24
5080000,5080000-121-2022-00012,2022-07-13,영업/정상,,97.43,,39464,로미아스케이크앤디저트,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로4길 20, 1동 2층 204호",,,,영업,01,97.43,,01,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 1417 2층 1동 204호,,2023-03-30 14:44:40
5080000,5080000-121-2022-00013,2022-08-03,영업/정상,,46.23,730-808,39208,순수케이크,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로17길 11, 1층 (봉곡동)",,,,영업,01,46.23,,01,,,제과점영업,,,,317769.46221673     ,295318.544737749    ,경상북도 구미시 봉곡동 265-8 1층 ,,2022-09-02 11:12:26
5080000,5080000-121-2022-00014,2022-08-16,영업/정상,,73.78,,39464,좋은아침페스츄리구미산동점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로 24, 바젤-파크시티 제1동 1층 114호",,,,영업,01,73.78,,01,,,제과점영업,,,,,,경상북도 구미시 산동읍 신당리 1458 바젤-파크시티 제1동 1층 114호 ,,2022-09-02 09:45:40
5080000,5080000-121-2022-00015,2022-09-08,폐업,2023-12-18,37.66,,39461,139브레드,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당인덕1로 139, 중흥에스-클래스에코시티 상가2동 1층 212호",,,,폐업,02,37.66,,03,,,제과점영업,,,,,,경상북도 구미시 산동읍 인덕리 1107 중흥에스-클래스에코시티 1층 상가2동 212호,,2023-12-18 13:56:15
5080000,5080000-121-2022-00016,2022-09-23,폐업,2025-03-31,32.38,730-921,39302,에구구,제과점영업,I,,,,,,,N,2025-12-15 16:15:28,"경상북도 구미시 금오산로22길 13-2, 1층 101호 (원평동)",,,,폐업,02,32.38,,03,,,제과점영업,,,,319589.773072272    ,292494.825217763    ,경상북도 구미시 원평동 409-19 1층 101호,,2025-03-31 09:24:03
5080000,5080000-121-2022-00017,2022-10-31,폐업,2023-08-28,,730-930,39315,구미바게트,제과점영업,I,,,,,,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로 4, 3층 (형곡동)",,,,폐업,02,0,,03,,,제과점영업,,,0544569865,320543.705842745    ,290584.836299837    ,경상북도 구미시 형곡동 186-6 3층 ,,2023-08-28 13:47:05
5080000,5080000-121-2023-00001,2023-02-08,폐업,2026-03-11,30.43,730-817,39149,한누리제과,제과점영업,U,,,,,상수도전용,,N,2026-03-13 21:46:12,"경상북도 구미시 고아읍 문장로22길 37, 한누리타운3차 9동 1층 104호",,,,폐업,02,30.43,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 원호리 447 한누리타운3차 1층 9동 104호,,2026-03-12 10:19:00
5080000,5080000-121-2023-00002,2023-03-14,영업/정상,,51.67,,39464,보문제과2,제과점영업,I,,,,,상수도전용,,N,2026-02-13 21:46:10,"경상북도 구미시 산동읍 신당1로2길 15, 1동 1층 105호",,,,영업,01,51.67,,01,,,제과점영업,,,0546047706,,,경상북도 구미시 산동읍 신당리 1432 1층 1동 105호,,2026-02-12 17:30:53
5080000,5080000-121-2023-00003,2023-04-10,폐업,2024-11-04,39.68,730-804,39127,망고네디저트,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 선산읍 단계동길 24, 선산시장 A동 2층 34,35호",,,,폐업,02,39.68,,03,,,제과점영업,,,,,,"경상북도 구미시 선산읍 완전리 253 선산시장 2층 34,35호 A동 ",,2024-11-05 09:22:18
5080000,5080000-121-2023-00004,2023-04-11,영업/정상,,37.57,730-120,39332,야금야금,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 박정희로 118, 1층 (상모동)",,,,영업,01,37.57,,01,,,제과점영업,,,,321583.446872237    ,288507.134461772    ,경상북도 구미시 상모동 110-1 1층 ,,2023-11-16 13:28:47
